customer_id,age,income,tenure_months,support_calls,contract_type,monthly_charge,churn
141,64,77471.88,38,1,two_year,93.29,0
142,31,67691.6,14,3,two_year,83.41,0
143,20,42962.37,55,1,two_year,64.15,1
144,18,24302.98,48,1,monthly,60.62,1
145,22,70308.09,3,3,yearly,82.89,0
146,43,48281.9,28,3,monthly,55.85,1
147,31,68567.24,21,3,monthly,72.51,1
148,56,26083.59,24,1,monthly,93.23,1
149,44,41009.37,12,6,yearly,53.77,1
150,26,50078.66,17,0,monthly,77.37,0
151,32,50704.71,32,1,monthly,76.31,0
152,32,43249.02,15,4,two_year,68.05,1
153,43,59342.75,44,0,monthly,59.92,0
154,59,33985.69,41,5,monthly,94.3,0
155,30,47864.31,43,2,monthly,58.05,0
156,68,51804.43,1,1,two_year,33.76,1
157,49,57716.58,54,0,yearly,82.81,0
158,56,60674.22,34,0,monthly,45.97,0
159,66,33130.37,41,4,two_year,83.84,1
160,69,26988.29,33,2,two_year,96.7,0
161,49,69165.15,29,2,monthly,82.59,0
162,21,54984.71,58,1,yearly,91.43,1
163,47,38772.7,54,0,yearly,110.4,1
164,54,73267.28,12,2,yearly,89.34,0
165,40,51735.12,12,1,monthly,76.61,0
166,56,67689.46,17,3,two_year,102.68,1
167,62,51012.78,31,0,yearly,105.1,0
168,32,80911.22,31,1,monthly,105.38,0
169,60,76330.11,34,1,monthly,60.16,0
170,46,46265.54,58,4,monthly,42.92,0
171,53,64573.56,38,3,monthly,58.94,1
172,30,59680.64,45,2,yearly,84.07,0
173,49,70529.47,51,2,monthly,73.18,0
174,24,35526.15,28,2,monthly,65.87,1
175,68,60290.77,48,2,yearly,81.21,0
176,39,65876.37,28,2,monthly,40.58,0
177,45,23618.91,52,1,two_year,72.82,0
178,19,32251.12,43,0,monthly,92.37,0
179,59,19411.52,56,4,monthly,80.99,1
180,62,45958.9,15,0,monthly,83.84,1
181,23,60763.13,55,3,monthly,101.95,0
182,45,72535.36,43,1,monthly,68.68,0
183,45,51111.42,46,2,yearly,56.94,0
184,61,74429.23,56,2,two_year,93.79,0
185,61,29298.48,9,5,monthly,93.42,1
186,37,24449.26,29,1,yearly,81.17,0
187,47,49166.78,24,1,yearly,66.79,1
188,28,55760.98,38,5,two_year,70.03,0
189,45,49509.58,19,1,monthly,44.46,0
190,42,18988.37,4,1,monthly,92.26,0
191,56,48663.2,0,3,monthly,91.55,1
192,50,30432.96,29,0,yearly,43.77,0
193,18,60045.09,48,1,two_year,87.35,0
194,44,55498.97,2,0,monthly,78.08,1
195,69,35901.8,44,0,monthly,49.56,0
196,30,42292.0,13,3,two_year,45.88,0
197,58,34111.8,55,3,two_year,77.47,0
198,20,49059.81,29,1,two_year,62.05,0
199,56,64327.13,49,2,yearly,106.4,0
200,23,35214.11,3,0,monthly,89.05,0
201,25,57560.7,17,0,yearly,79.47,0
202,44,42046.14,36,4,yearly,80.46,1
203,26,38106.91,24,1,monthly,96.62,0
204,54,48394.54,47,4,yearly,86.93,0
205,50,34471.37,0,4,yearly,80.0,0
206,68,41695.26,52,4,monthly,50.39,0
207,59,32031.83,45,2,yearly,131.24,0
208,61,79470.88,14,2,yearly,47.94,1
209,41,50528.95,8,3,two_year,63.75,0
210,32,39504.12,14,2,monthly,36.91,1
211,49,53209.7,48,5,monthly,80.78,0
212,49,48315.08,56,5,yearly,73.02,0
213,41,46685.46,23,1,monthly,85.31,1
214,58,59212.5,3,2,yearly,35.22,1
215,69,61362.62,11,1,yearly,92.26,0
216,66,42042.48,58,2,monthly,53.85,1
217,66,41362.73,57,4,yearly,67.02,0
218,69,45874.22,36,2,yearly,88.63,1
219,29,15471.18,36,4,monthly,75.23,1
220,56,27272.13,42,1,two_year,76.64,0
221,19,70503.11,59,3,two_year,85.98,0
222,20,74674.52,5,2,yearly,78.58,0
223,66,46264.46,38,3,yearly,63.18,0
224,54,58648.35,55,3,monthly,66.67,0
225,66,54668.75,45,1,two_year,74.24,0
226,34,96183.21,23,3,yearly,52.09,0
227,66,66793.62,10,1,yearly,89.92,0
228,19,48081.24,12,3,two_year,75.77,0
229,19,35666.89,33,4,monthly,71.5,1
230,45,25903.31,24,2,two_year,93.85,1
231,40,53051.95,6,3,monthly,67.6,0
232,54,38654.74,51,3,monthly,66.35,1
233,49,28666.19,3,3,monthly,60.31,1
234,50,40301.41,58,3,two_year,76.86,0
235,18,33776.78,7,1,two_year,76.17,0
236,36,75307.12,19,0,yearly,56.67,0
237,19,63224.6,28,4,yearly,66.45,1
238,61,49880.41,53,1,yearly,56.81,1
239,43,72199.16,52,2,two_year,55.9,0
240,49,51160.52,50,1,monthly,35.4,0
241,23,37080.74,44,5,monthly,65.38,0
242,49,72846.86,45,1,monthly,35.96,1
243,21,58083.65,9,2,yearly,60.74,0
244,28,34441.31,42,2,yearly,57.75,0
245,34,47144.92,33,1,monthly,91.04,0
246,55,36865.73,56,0,monthly,49.7,0
247,41,29258.0,25,0,two_year,54.78,0
248,22,63892.66,40,2,monthly,62.37,0
249,69,78641.25,48,2,yearly,58.4,1
250,51,29021.49,57,3,two_year,97.39,1
251,23,58444.54,2,3,monthly,47.23,1
252,39,40240.36,55,0,monthly,62.41,1
253,28,42693.12,5,3,yearly,76.64,0
254,65,41114.09,4,1,two_year,87.62,0
255,33,37040.14,4,1,yearly,62.4,0
256,50,50727.82,53,3,two_year,31.64,0
257,26,37535.75,46,0,monthly,67.0,0
258,23,54056.85,22,1,yearly,97.04,0
259,33,49246.43,48,2,yearly,75.64,0
260,46,46415.78,8,2,two_year,74.73,1
261,20,36386.55,34,1,monthly,48.74,0
262,37,41348.43,19,1,two_year,46.69,0
263,53,61330.87,57,0,yearly,70.36,0
264,36,57513.76,48,1,monthly,41.47,0
265,43,35336.67,58,2,monthly,85.63,1
266,20,51489.98,41,1,two_year,53.07,1
267,36,61270.81,34,4,monthly,69.51,0
268,37,24958.92,49,1,monthly,32.28,1
269,49,58150.4,17,3,monthly,62.12,0
270,24,40060.64,16,1,two_year,46.28,0
271,69,58558.98,23,3,yearly,23.56,1
272,58,38551.11,2,0,yearly,80.84,0
273,50,22926.77,31,1,monthly,102.82,1
274,57,25586.86,34,2,yearly,92.59,0
275,56,50721.27,37,1,yearly,83.63,0
276,35,53895.84,12,2,two_year,61.72,0
277,57,36435.25,55,2,two_year,86.12,0
278,18,59578.89,46,2,monthly,94.48,0
279,28,25077.2,24,4,yearly,72.74,0
280,45,49008.8,8,2,monthly,46.31,0
281,42,31834.76,3,3,yearly,60.01,1
282,67,40222.46,13,2,monthly,104.05,1
283,40,50710.98,36,1,monthly,68.51,1
284,48,37093.8,33,2,monthly,20.0,1
285,47,44231.67,10,4,yearly,40.62,0
286,59,65094.39,40,2,monthly,61.51,0
287,52,41346.62,55,0,yearly,90.72,0
288,24,62535.38,2,3,monthly,64.54,1
289,33,33054.4,58,0,monthly,91.09,0
290,43,57947.06,27,5,yearly,59.48,1
291,65,71623.53,28,2,monthly,30.71,0
292,69,12925.33,8,3,monthly,60.17,1
293,66,38046.57,2,2,yearly,76.9,1
294,19,58656.08,24,5,monthly,75.24,1
295,18,46954.32,33,2,monthly,44.9,1
296,65,55567.19,11,2,monthly,62.98,0
297,29,40940.22,41,1,two_year,123.69,0
298,22,51298.85,8,1,yearly,45.33,0
299,54,47664.84,14,6,yearly,83.21,1
300,49,67516.73,39,1,yearly,28.07,0
301,26,53816.31,24,2,monthly,87.28,0
302,58,55064.04,4,0,monthly,52.15,0
303,52,43821.85,10,4,yearly,78.04,1
304,36,42685.91,58,2,monthly,44.17,1
305,65,43511.63,33,3,monthly,75.82,0
306,33,55916.78,23,3,monthly,51.83,1
307,20,43685.23,59,3,monthly,55.7,1
308,37,54346.62,14,2,two_year,78.84,1
309,41,81131.01,37,1,monthly,61.39,0
310,50,63066.87,7,2,yearly,77.61,0
311,41,45109.65,58,3,monthly,66.18,0
312,69,68018.21,4,3,two_year,71.35,0
313,28,43878.87,47,3,monthly,78.9,0
314,66,19428.13,25,2,monthly,63.0,1
315,25,34878.71,17,3,yearly,50.08,0
316,53,21938.12,5,2,yearly,59.35,1
317,55,44727.3,36,0,monthly,93.9,0
318,57,50276.28,59,4,monthly,72.32,1
319,37,75146.56,47,3,monthly,53.1,1
320,52,54903.91,12,2,monthly,78.03,1
321,65,46713.49,27,3,monthly,79.37,1
322,42,62441.08,4,2,monthly,80.4,1
323,52,16832.97,12,1,monthly,50.44,1
324,42,53534.22,16,4,monthly,56.35,0
325,46,61562.98,49,3,yearly,56.46,0
326,35,27821.21,39,4,two_year,62.79,0
327,63,67156.31,44,1,yearly,80.78,0
328,35,55077.45,31,2,monthly,75.92,0
329,19,43770.68,28,1,monthly,77.5,0
330,52,59491.73,50,2,two_year,97.08,0
331,33,84060.39,57,1,monthly,83.78,0
332,58,52727.99,2,1,monthly,67.16,1
333,53,53723.31,55,5,yearly,46.32,0
334,50,43109.59,39,0,yearly,55.71,0
335,21,37252.33,33,2,yearly,64.77,0
336,50,62455.04,39,4,monthly,86.58,1
337,31,37158.74,26,2,monthly,69.45,1
338,38,51073.49,12,0,two_year,56.88,0
339,65,42835.14,44,5,monthly,55.34,1
340,37,57184.7,32,2,yearly,68.61,0
341,25,55004.93,5,4,yearly,87.8,0
342,24,65563.1,23,3,yearly,101.82,0
343,20,42349.75,18,1,monthly,65.88,0
344,34,45951.88,15,2,monthly,69.11,0
345,50,35318.54,39,5,yearly,45.72,0
346,65,43335.6,27,1,two_year,108.78,0
347,29,55659.51,32,1,two_year,41.98,0
348,68,61354.83,58,1,monthly,93.43,0
349,39,36167.52,58,3,monthly,62.69,1
350,39,63044.09,47,2,two_year,58.01,0
351,63,70334.57,40,1,yearly,47.8,0
352,47,56201.52,12,0,two_year,118.2,0
353,55,78151.94,42,1,monthly,74.43,0
354,55,38393.16,44,0,yearly,70.43,0
355,62,31330.18,24,3,yearly,87.73,1
356,68,23319.2,52,2,yearly,56.98,0
357,25,72440.66,41,0,monthly,70.04,1
358,44,59815.48,35,1,monthly,71.13,0
359,44,49166.23,26,3,yearly,59.76,0
360,51,54199.53,37,2,monthly,93.99,0
361,38,33117.66,59,1,monthly,65.63,1
362,47,86686.28,6,3,two_year,38.94,1
363,50,51938.32,4,4,monthly,63.97,1
364,45,51640.92,42,0,two_year,74.98,0
365,64,60886.5,44,1,monthly,52.13,0
366,50,57215.14,57,1,yearly,53.71,0
367,22,53358.26,56,2,two_year,59.07,0
368,65,38142.88,50,2,monthly,94.42,0
369,36,57072.03,30,0,monthly,60.26,1
370,21,78230.37,22,2,monthly,98.58,0
371,52,70181.3,41,0,monthly,57.7,0
372,66,73897.8,9,4,yearly,76.5,1
373,34,42331.76,31,1,two_year,61.08,0
374,61,35155.93,42,5,monthly,85.08,1
375,45,48113.2,52,1,monthly,47.63,0
376,47,50835.87,29,1,monthly,84.86,0
377,46,66412.87,38,0,yearly,72.28,0
378,63,24613.03,30,1,monthly,57.2,0
379,23,72943.25,17,2,yearly,66.68,0
380,52,47629.88,35,0,yearly,100.68,0
381,58,43596.78,1,3,yearly,72.76,1
382,54,34818.43,13,4,monthly,55.95,1
383,41,25177.15,12,2,yearly,45.91,0
384,46,62347.56,28,5,monthly,80.11,1
385,66,51099.77,11,2,monthly,73.92,1
386,63,30650.59,38,3,two_year,83.9,0
387,48,30573.82,1,1,yearly,40.76,1
388,52,44963.23,31,2,monthly,46.55,1
389,50,75035.32,12,0,monthly,92.94,1
390,69,46106.13,45,3,monthly,76.63,0
391,38,27452.86,26,1,monthly,80.67,0
392,49,46313.85,48,3,monthly,50.75,1
393,40,45909.15,40,3,monthly,50.38,0
394,50,10000.0,16,1,monthly,89.83,1
395,20,49185.58,39,3,yearly,90.77,0
396,35,46535.98,30,0,yearly,48.23,0
397,42,60443.1,33,1,yearly,44.41,0
398,59,77734.34,59,0,monthly,67.83,0
399,48,66898.48,23,2,two_year,54.01,0
400,20,45966.67,44,1,two_year,53.6,0
401,57,33402.11,34,4,two_year,44.97,0
402,63,88600.4,47,3,two_year,60.63,0
403,41,50888.28,5,1,two_year,46.91,0
404,67,50208.94,18,1,yearly,48.09,1
405,49,49638.12,29,4,monthly,75.97,1
406,64,52971.27,6,1,yearly,68.9,0
407,39,47834.59,9,1,yearly,79.7,1
408,40,41395.07,40,1,yearly,37.02,0
409,19,41797.12,31,3,yearly,70.2,0
410,44,49508.7,33,1,monthly,111.51,0
411,59,41848.63,27,2,monthly,62.55,1
412,19,39307.31,59,5,two_year,86.49,0
413,43,51596.45,14,1,yearly,86.32,1
414,34,46175.34,29,2,yearly,87.3,0
415,57,72559.89,36,5,monthly,73.33,1
416,50,10235.45,28,1,monthly,81.32,1
417,26,66372.6,21,4,two_year,83.98,0
418,60,68691.28,3,4,yearly,82.71,1
419,65,18899.15,19,1,yearly,47.65,0
420,56,44859.69,31,2,monthly,35.85,1
421,46,44428.39,35,3,yearly,38.93,0
422,59,28887.32,49,6,monthly,64.6,0
423,43,38332.75,3,0,yearly,81.88,0
424,52,33341.36,26,4,monthly,47.91,0
425,67,76284.06,16,3,monthly,88.48,1
426,42,64035.18,11,1,yearly,59.95,0
427,41,69073.33,21,4,two_year,60.14,0
428,30,60825.08,16,1,monthly,53.28,0
429,24,33064.22,9,2,two_year,32.3,1
430,53,42132.2,53,1,monthly,74.59,0
431,62,57340.62,0,4,monthly,104.25,1
432,37,31668.08,21,3,monthly,68.75,1
433,18,60694.98,25,6,monthly,32.99,1
434,25,46395.12,55,1,yearly,85.61,0
435,63,44377.69,58,2,monthly,37.5,1
436,33,60664.4,17,1,monthly,45.82,1
437,31,56663.95,49,2,two_year,65.23,0
438,29,44585.51,13,3,monthly,72.46,1
439,68,67389.95,46,3,yearly,49.83,0
440,40,33784.05,28,0,monthly,64.45,0
441,32,59239.03,11,1,yearly,84.3,0
442,45,58896.52,35,1,monthly,87.04,0
443,51,45356.8,58,4,monthly,95.03,0
444,19,54892.0,34,1,monthly,108.19,1
445,49,31233.3,51,4,monthly,86.2,1
446,40,63860.41,11,0,monthly,65.67,0
447,39,47226.47,6,3,yearly,87.19,1
448,68,42159.15,28,1,two_year,79.33,0
449,42,65735.14,10,2,two_year,80.13,1
450,39,39434.84,32,4,yearly,73.54,1
451,39,28873.08,5,2,monthly,51.76,1
452,66,26650.56,46,1,monthly,49.44,0
453,69,59090.15,14,1,monthly,68.06,1
454,59,30793.56,31,2,monthly,72.98,0
455,23,76321.91,50,1,yearly,56.41,0
456,32,18771.06,10,2,yearly,78.47,0
457,60,75446.85,57,1,monthly,111.62,0
458,54,53165.26,22,2,monthly,35.11,1
459,50,48549.3,25,0,two_year,81.64,0
460,25,41826.21,33,1,yearly,68.68,0
461,61,55987.04,45,4,monthly,79.01,0
462,61,49435.48,33,3,two_year,61.39,0
463,22,66549.53,28,2,two_year,67.08,0
464,56,51713.41,3,2,monthly,72.59,0
465,21,52254.53,16,1,monthly,63.97,1
466,23,44545.82,34,5,yearly,39.59,0
467,62,49145.82,12,0,two_year,65.32,0
468,49,54617.03,40,2,two_year,41.67,0
469,69,24347.47,38,3,monthly,83.06,0
470,47,29777.22,14,1,monthly,32.69,1
471,64,61148.96,54,2,yearly,90.57,0
472,52,52562.98,28,4,yearly,78.59,0
473,57,47240.25,28,3,monthly,78.67,1
474,69,50276.51,10,2,two_year,26.71,0
475,33,55213.73,51,1,yearly,63.43,0
476,30,41903.6,31,3,two_year,93.07,0
477,67,38325.43,1,2,two_year,59.63,0
478,59,52937.68,46,1,yearly,48.44,0
479,47,35324.41,13,0,monthly,57.27,1
480,36,56123.79,19,0,yearly,68.63,0
481,34,24461.25,21,2,monthly,52.97,1
482,36,65437.33,10,0,yearly,94.68,0
483,45,57088.96,26,1,monthly,68.71,1
484,43,53840.45,2,0,yearly,58.89,1
485,54,64740.36,16,0,monthly,43.97,0
486,43,74982.12,43,2,monthly,79.69,0
487,40,65215.55,55,2,monthly,79.23,0
488,26,22386.89,27,4,monthly,54.16,1
489,29,30806.35,28,4,yearly,25.27,0
490,18,40627.72,20,0,yearly,78.22,0
491,18,50391.37,46,2,yearly,66.26,0
492,64,57764.89,15,1,monthly,76.72,1
493,51,39113.84,36,2,monthly,109.14,1
494,49,52801.5,58,1,monthly,69.46,1
495,65,38669.26,19,0,monthly,59.72,0
496,42,40827.23,5,4,two_year,47.05,0
497,57,28900.08,18,4,monthly,63.75,1
498,62,36151.5,56,1,monthly,73.21,0
499,18,29724.73,4,1,monthly,71.07,0
